level,acrobatics,arcana,athletics,craft,deception,diplomacy,intimidation,medicine,nature,occultism,performance,religion,society,stealth,survival,thievery
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,1,1,,1,1,1,,1,,1,1,1,,,1,1
4,,,1,,,,1,,,,,,,1,,
5,,,,,,,,,,,,,,,,
6,,,,,,,,,1,,,,1,,,
7,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
9,2,2,2,2,2,2,2,2,,2,2,2,,2,2,2
10,,,,,,,,,,,,,2,,,
11,,,,,,,,,2,,,,,,,
12,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,
17,3,3,3,3,3,3,3,,,,3,3,,3,,3
18,,,,,,,,3,,3,,,,,,
19,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
