level,animal,insect,dinosaur,aerial,plant,elemental,dragon,monstrosity,ooze,fey,aberrant,daemon,demon,devil,sacred,angel,cosmic,avatar,element_embodied,nature_incarnate
1,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,
3,9,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,
5,14,13,,,,,,,14,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,
7,16,16,16,16,,,,,16,16,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,
9,18,18,18,18,17,18,,,18,,18,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
11,,,,21,21,23,22,,,,22,21,22,20,21,,,,,
12,,,,,,,,,,,,,,,,,,,,
13,,,25,,,25,,,,,,,,,,25,25,,,
14,,,,,,,,,,,,,,,,,,,,
15,,,,,,,28,28,28,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,31,,,,,,,,30,,,,
18,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,33,34,34
20,,,,,,,,,,,,,,,,,,,,
