class,template
alchemist,$martial
animist,$spellcaster
barbarian,$martial
bard,$spellcaster
champion,$martial
cleric,
commander,$martial
druid,$spellcaster
exemplar,$martial
fighter,$martial
guardian,$martial
gunslinger,$martial
inventor,$martial
investigator,$martial
kineticist,
magus,
monk,$martial
oracle,$spellcaster
psychic,$spellcaster
ranger,$martial
rogue,$martial
sorcerer,$spellcaster
summoner,
swashbuckler,$martial
thaumaturge,$martial
witch,$spellcaster
wizard,$spellcaster
envoy,$martial
mystic,$spellcaster
operative,$martial
solarian,$martial
soldier,$martial
witchwarper,$spellcaster
