level,alchemist,cleric/battle creed,cleric/cloistered cleric,cleric/warpriest,fighter/martial/mastery,fighter/advanced/mastery,fighter/martial/other,fighter/advanced/other,gunslinger/martial/mastery,gunslinger/advanced/mastery,gunslinger/martial/other,gunslinger/advanced/other,operative/martial/mastery,operative/advanced/mastery,operative/martial/other,operative/advanced/other,kineticist,magus,summoner,solarian,soldier,$martial,$spellcaster,fighter_dedication,operative_dedication,weapon_proficiency
1,2,2,2,2,4,2,4,2,4,2,2,,4,2,2,,2,2,2,2,2,2,2,2,2,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4,,,6,4,4,2,6,4,4,,6,4,,,,4,4,4,4,4,,,,
6,,,,,,6,,4,,6,,,,,,,,,,,,,,,,
7,4,,,4,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4,,,,,,,,,,,,,,4,,,,,,4,,,4
12,,,,,,,,,,,,,,,,,,,,,,,,4,4,
13,,6,,,8,8,6,6,8,8,6,,8,6,4,,,6,6,6,,6,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,6,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,6,,,8,8,,,,,,8,,,,,,8,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,
