level,alchemist,barbarian,champion,cleric/battle creed,cleric/cloistered cleric,cleric/warpriest,commander,exemplar,fighter,guardian,gunslinger,inventor,investigator,kineticist,magus,monk,ranger,rogue,summoner,swashbuckler,thaumaturge,$spellcaster,kineticist_dedication,envoy,operative,solarian,soldier,witchwarper
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,4,4,,,,,,,4,,,,,,,,,,,,,4,4
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4,,4,,,,,4,,4,4,4,4,,,4,4,,,4,4,,,4,,4,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,4,,,4,,,,4,,,,,,,,,4,,,,,,,4,,,
12,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,6,6,6,6,,,,,,,6,,,,,,,,,,,,,6,6
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,,6,,,,,6,,,6,6,,,,,6,,,,6,,,,,6,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,6,,8,8,8,8,,6,6,,,6,8,,6,,6,,6,,,,,6,,8,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
